,0,1
0,atlas,dealer_dim_src
1,brdbeer,session_dim
2,cortex,for_mike
3,masterdata,alteryx_input
4,aetna,provider_base_src
5,atlas,arrivals_src
6,cortex,new_flight
7,migration,source_schemas_vw
8,aetna,provider_specialty_sql_src
9,atlas,region_dim
10,atlas,date_dim
11,ehr,icd_nine_lkp_src
12,masterdata,places_src
13,aetna,provider_base_db2_src
14,aetna,provider_loc_sql_src
15,ehr,departments_src
16,atlas,zip_code_lkp
17,cops,event_flx_keys
18,ehr,accounts_src
19,masterdata,names_01_src
20,brdbeer,user_agent
21,cops,event_flx
22,drug,ctrx2_src
23,migration,target_grants_src
24,survey,general_info_src
25,aetna,specialty_int
26,atlas,mock_dealer
27,atlas,vehicle_config
28,click,main_fact
29,ehr,patients_src
30,aetna,provider_base_dup
31,atlas,cust_dim_vpy_src
32,atlas,sales_fact
33,brdbeer,page_dimension
34,ehr,hospitals_src
35,aetna,specialty
36,logistics,timetable
37,survey,opioid_src
38,survey,hcahps_src
39,aetna,provider_base_sql_src
40,atlas,port_dim
41,atlas,cust_dim_src
42,cortex,iata_xref
43,aetna,provider_specialty_db2_src
44,ehr,encounters_src
45,masterdata,lsad_lkp
